Date,Category,Amount,Payment_Method,Month
2024-04-12,Shopping,4758.5,UPI,2024-04
2024-03-12,Utilities,3024.57,Credit Card,2024-03
2024-03-15,Travel,4344.26,Debit Card,2024-03
2024-04-13,Travel,200.86,Credit Card,2024-04
2024-03-28,Shopping,4698.91,Credit Card,2024-03
2024-01-21,Food,1590.79,Credit Card,2024-01
2024-03-29,Food,2671.4,UPI,2024-03
2024-06-18,Shopping,4871.4,UPI,2024-06
2024-06-23,Entertainment,1078.4,UPI,2024-06
2024-03-04,Food,327.61,UPI,2024-03
2024-05-14,Utilities,2307.45,Credit Card,2024-05
2024-05-11,Food,4831.6,Credit Card,2024-05
2024-01-09,Rent,578.59,Debit Card,2024-01
2024-04-01,Shopping,697.99,Cash,2024-04
2024-01-08,Travel,4555.67,Debit Card,2024-01
2024-02-19,Shopping,1627.38,Credit Card,2024-02
2024-02-23,Rent,2881.73,Cash,2024-02
2024-05-25,Rent,2303.8,Credit Card,2024-05
2024-01-14,Entertainment,1060.32,Cash,2024-01
2024-02-09,Utilities,2004.52,Credit Card,2024-02
2024-04-20,Utilities,2975.08,Cash,2024-04
2024-05-03,Utilities,790.53,UPI,2024-05
2024-02-14,Food,176.62,Cash,2024-02
2024-03-28,Food,1073.71,Debit Card,2024-03
2024-03-03,Travel,1074.33,Debit Card,2024-03
2024-06-11,Travel,3879.22,Cash,2024-06
2024-02-10,Shopping,4329.21,Debit Card,2024-02
2024-01-12,Rent,567.51,UPI,2024-01
2024-05-30,Entertainment,1693.4,UPI,2024-05
2024-06-20,Entertainment,4447.34,Cash,2024-06
2024-04-10,Entertainment,4259.68,Cash,2024-04
2024-05-21,Travel,2661.39,UPI,2024-05
2024-03-30,Rent,2252.75,UPI,2024-03
2024-03-03,Food,1640.34,Debit Card,2024-03
2024-05-11,Entertainment,782.72,UPI,2024-05
2024-05-22,Travel,1095.0,Cash,2024-05
2024-06-08,Travel,3504.45,Debit Card,2024-06
2024-03-06,Rent,4059.79,Cash,2024-03
2024-05-13,Shopping,4037.99,Debit Card,2024-05
2024-03-24,Entertainment,4428.07,Debit Card,2024-03
2024-04-01,Food,1658.22,Cash,2024-04
2024-05-08,Food,3273.68,Cash,2024-05
2024-04-25,Utilities,4317.58,UPI,2024-04
2024-06-03,Food,2475.67,Cash,2024-06
2024-02-20,Rent,1754.31,UPI,2024-02
2024-02-28,Entertainment,1171.94,Debit Card,2024-02
2024-06-28,Food,417.97,Credit Card,2024-06
2024-02-21,Shopping,1333.73,Credit Card,2024-02
2024-05-10,Food,825.63,Debit Card,2024-05
2024-03-21,Travel,3086.87,Credit Card,2024-03
2024-02-23,Utilities,1790.85,Cash,2024-02
2024-05-26,Entertainment,809.98,Debit Card,2024-05
2024-06-08,Entertainment,1286.07,Debit Card,2024-06
2024-05-02,Food,3668.26,Debit Card,2024-05
2024-03-09,Shopping,4918.77,Credit Card,2024-03
2024-05-18,Food,838.52,UPI,2024-05
2024-03-10,Utilities,4305.96,Debit Card,2024-03
2024-06-12,Travel,3584.63,UPI,2024-06
2024-05-26,Shopping,3261.35,Debit Card,2024-05
2024-06-09,Rent,4204.78,UPI,2024-06
2024-06-26,Entertainment,3509.34,UPI,2024-06
2024-05-23,Rent,4912.62,Debit Card,2024-05
2024-02-29,Food,1285.08,Debit Card,2024-02
2024-05-19,Utilities,4512.05,UPI,2024-05
2024-01-09,Food,1811.13,Debit Card,2024-01
2024-05-10,Shopping,4446.72,Debit Card,2024-05
2024-06-09,Shopping,512.29,Debit Card,2024-06
2024-06-12,Entertainment,3378.04,Credit Card,2024-06
2024-04-21,Entertainment,4706.65,Cash,2024-04
2024-04-02,Rent,887.96,Credit Card,2024-04
2024-02-23,Travel,3294.61,Cash,2024-02
2024-06-09,Shopping,1262.52,Cash,2024-06
2024-02-17,Shopping,1895.7,Debit Card,2024-02
2024-05-14,Travel,3322.3,Cash,2024-05
2024-06-24,Shopping,2593.19,Credit Card,2024-06
2024-04-28,Entertainment,1295.55,Credit Card,2024-04
2024-04-18,Travel,4471.03,UPI,2024-04
2024-01-27,Rent,1815.38,Cash,2024-01
2024-01-28,Food,1056.69,Cash,2024-01
2024-02-17,Travel,2902.82,Debit Card,2024-02
2024-02-18,Food,4973.3,Credit Card,2024-02
2024-02-15,Utilities,4429.12,Debit Card,2024-02
2024-02-06,Utilities,2198.1,Cash,2024-02
2024-04-04,Travel,4903.62,Debit Card,2024-04
2024-06-08,Food,1652.92,Debit Card,2024-06
2024-01-18,Food,2033.99,Credit Card,2024-01
2024-02-27,Travel,2893.3,Debit Card,2024-02
2024-04-23,Entertainment,1857.37,UPI,2024-04
2024-06-03,Rent,4399.13,Cash,2024-06
2024-04-13,Food,769.44,Credit Card,2024-04
2024-06-24,Utilities,1552.9,Credit Card,2024-06
2024-04-08,Rent,4348.65,Cash,2024-04
2024-02-29,Rent,125.41,Debit Card,2024-02
2024-06-21,Shopping,3284.82,Debit Card,2024-06
2024-05-23,Entertainment,4461.03,UPI,2024-05
2024-05-22,Shopping,2936.44,Debit Card,2024-05
2024-03-26,Travel,2381.43,UPI,2024-03
2024-05-04,Entertainment,2995.08,Credit Card,2024-05
2024-02-18,Shopping,290.29,UPI,2024-02
2024-02-23,Travel,722.6,Cash,2024-02
2024-01-08,Utilities,1430.56,Debit Card,2024-01
2024-01-05,Shopping,4225.91,Debit Card,2024-01
2024-04-25,Entertainment,2749.11,UPI,2024-04
2024-06-16,Shopping,750.45,Credit Card,2024-06
2024-05-03,Rent,1682.49,Cash,2024-05
2024-04-29,Travel,2250.96,UPI,2024-04
2024-03-30,Utilities,1003.24,Credit Card,2024-03
2024-01-23,Food,3473.65,Cash,2024-01
2024-02-27,Rent,866.54,Credit Card,2024-02
2024-04-05,Entertainment,559.98,Cash,2024-04
2024-04-26,Food,4778.84,UPI,2024-04
2024-03-09,Entertainment,3677.19,UPI,2024-03
2024-03-16,Rent,1844.27,Cash,2024-03
2024-03-26,Food,1775.21,Debit Card,2024-03
2024-03-09,Food,1625.93,Credit Card,2024-03
2024-05-23,Rent,3840.49,Cash,2024-05
2024-02-08,Shopping,948.69,Credit Card,2024-02
2024-04-10,Rent,3117.67,Cash,2024-04
2024-04-09,Rent,1378.38,Credit Card,2024-04
2024-05-26,Rent,2555.1,Debit Card,2024-05
2024-03-09,Utilities,898.38,Debit Card,2024-03
2024-03-20,Rent,229.91,Debit Card,2024-03
2024-06-08,Travel,4024.65,Debit Card,2024-06
2024-06-26,Travel,3252.11,Cash,2024-06
2024-06-27,Travel,4713.18,UPI,2024-06
2024-03-05,Food,3292.28,UPI,2024-03
2024-02-13,Utilities,439.87,UPI,2024-02
2024-02-15,Rent,290.92,Credit Card,2024-02
2024-02-04,Food,3313.04,Cash,2024-02
2024-06-02,Rent,214.03,Credit Card,2024-06
2024-04-24,Food,2530.58,Credit Card,2024-04
2024-04-23,Utilities,4689.58,Debit Card,2024-04
2024-06-12,Food,4037.06,Cash,2024-06
2024-06-12,Rent,2175.01,Debit Card,2024-06
2024-06-25,Travel,2121.83,Credit Card,2024-06
2024-04-05,Entertainment,2853.15,Debit Card,2024-04
2024-04-22,Utilities,3725.55,UPI,2024-04
2024-04-14,Entertainment,4522.51,Credit Card,2024-04
2024-03-24,Food,1668.24,UPI,2024-03
2024-01-19,Food,362.08,Cash,2024-01
2024-05-26,Shopping,1839.04,Debit Card,2024-05
2024-05-07,Shopping,2909.85,UPI,2024-05
2024-05-23,Utilities,549.35,Debit Card,2024-05
2024-01-25,Shopping,3395.34,Debit Card,2024-01
2024-02-22,Food,655.98,Cash,2024-02
2024-02-11,Rent,382.04,UPI,2024-02
2024-05-01,Utilities,3711.47,Cash,2024-05
2024-03-15,Rent,4846.39,Cash,2024-03
2024-03-14,Rent,3129.27,Cash,2024-03
2024-01-07,Entertainment,3534.75,Credit Card,2024-01
2024-05-16,Rent,4470.29,Credit Card,2024-05
2024-01-05,Utilities,515.7,UPI,2024-01
2024-05-15,Utilities,1916.15,Debit Card,2024-05
2024-05-24,Food,3000.25,Debit Card,2024-05
2024-03-10,Shopping,509.15,Cash,2024-03
2024-04-17,Entertainment,3554.91,Credit Card,2024-04
2024-03-30,Travel,644.87,UPI,2024-03
2024-06-21,Utilities,2085.49,Credit Card,2024-06
2024-02-27,Shopping,682.21,Cash,2024-02
2024-05-06,Food,3746.64,UPI,2024-05
2024-04-01,Entertainment,2061.09,Debit Card,2024-04
2024-04-22,Food,4356.14,Credit Card,2024-04
2024-04-26,Entertainment,4030.34,Cash,2024-04
2024-06-08,Utilities,311.48,Cash,2024-06
2024-03-20,Entertainment,4630.75,Debit Card,2024-03
2024-06-12,Travel,3507.51,Cash,2024-06
2024-05-25,Food,1162.36,UPI,2024-05
2024-06-07,Food,3175.03,Credit Card,2024-06
2024-01-03,Food,4584.75,Credit Card,2024-01
2024-01-16,Entertainment,2332.72,Debit Card,2024-01
2024-04-26,Rent,1021.79,Credit Card,2024-04
2024-05-15,Rent,1224.03,Debit Card,2024-05
2024-04-10,Food,1373.75,UPI,2024-04
2024-05-24,Food,1616.69,Debit Card,2024-05
2024-06-05,Utilities,4563.54,Cash,2024-06
2024-05-13,Rent,2141.53,Cash,2024-05
2024-02-16,Food,2149.39,Debit Card,2024-02
2024-01-30,Rent,2802.78,Cash,2024-01
2024-04-28,Food,3910.25,Credit Card,2024-04
2024-06-25,Travel,3011.24,UPI,2024-06
2024-03-26,Travel,4226.38,Cash,2024-03
2024-06-09,Rent,280.43,UPI,2024-06
2024-05-08,Utilities,376.24,Credit Card,2024-05
2024-04-04,Utilities,4983.52,Cash,2024-04
2024-01-23,Utilities,3657.99,Credit Card,2024-01
2024-03-23,Food,1281.32,Cash,2024-03
2024-04-19,Food,4774.85,Cash,2024-04
2024-01-04,Entertainment,4403.28,Debit Card,2024-01
2024-02-01,Rent,1855.0,Debit Card,2024-02
2024-02-08,Rent,2541.01,Credit Card,2024-02
2024-04-27,Travel,2648.8,Debit Card,2024-04
2024-02-23,Shopping,2848.6,Credit Card,2024-02
2024-02-26,Food,756.67,UPI,2024-02
2024-05-30,Utilities,3139.52,Credit Card,2024-05
2024-03-15,Travel,4525.44,Debit Card,2024-03
2024-02-07,Rent,2990.6,Credit Card,2024-02
2024-03-19,Travel,545.91,Credit Card,2024-03
2024-02-21,Food,2618.55,Debit Card,2024-02
2024-03-19,Shopping,1560.0,Credit Card,2024-03
2024-02-20,Food,4752.65,Debit Card,2024-02
2024-05-17,Food,2511.37,Debit Card,2024-05
2024-03-24,Utilities,4902.16,Cash,2024-03
2024-05-05,Travel,2940.28,UPI,2024-05
2024-04-24,Food,2354.58,Debit Card,2024-04
2024-04-04,Travel,780.25,Debit Card,2024-04
2024-05-11,Shopping,1793.77,UPI,2024-05
2024-04-05,Travel,2624.66,Debit Card,2024-04
2024-06-26,Utilities,1042.22,UPI,2024-06
2024-01-21,Utilities,1790.9,Credit Card,2024-01
2024-03-01,Entertainment,534.64,Cash,2024-03
2024-05-12,Food,1844.36,Credit Card,2024-05
2024-02-03,Food,2566.74,Cash,2024-02
2024-06-03,Food,552.22,UPI,2024-06
2024-04-30,Entertainment,500.62,Credit Card,2024-04
2024-04-16,Utilities,112.72,Debit Card,2024-04
2024-01-01,Food,3026.66,Debit Card,2024-01
2024-02-16,Entertainment,1256.97,Debit Card,2024-02
2024-03-18,Rent,3762.61,Credit Card,2024-03
2024-02-25,Travel,3595.41,UPI,2024-02
2024-05-30,Entertainment,3773.12,Debit Card,2024-05
2024-01-18,Rent,1835.32,UPI,2024-01
2024-01-15,Food,3713.29,Debit Card,2024-01
2024-02-08,Food,4219.48,Credit Card,2024-02
2024-05-05,Shopping,1242.76,Cash,2024-05
2024-01-25,Shopping,1840.01,Cash,2024-01
2024-04-18,Rent,525.91,UPI,2024-04
2024-02-03,Food,2865.85,Credit Card,2024-02
2024-06-17,Utilities,1879.1,Credit Card,2024-06
2024-03-04,Rent,1297.33,UPI,2024-03
2024-04-18,Entertainment,3068.3,Cash,2024-04
2024-05-29,Utilities,849.01,UPI,2024-05
2024-04-21,Shopping,4269.01,Credit Card,2024-04
2024-03-02,Entertainment,949.53,UPI,2024-03
2024-05-16,Travel,2670.11,Debit Card,2024-05
2024-02-05,Entertainment,2049.49,Debit Card,2024-02
2024-03-15,Shopping,125.97,Credit Card,2024-03
2024-04-22,Entertainment,937.35,UPI,2024-04
2024-03-02,Food,3620.44,UPI,2024-03
2024-05-15,Rent,1471.9,Debit Card,2024-05
2024-05-12,Entertainment,4843.17,Debit Card,2024-05
2024-01-19,Shopping,2587.29,Cash,2024-01
2024-05-19,Food,3092.04,Debit Card,2024-05
2024-02-07,Utilities,2579.91,UPI,2024-02
2024-04-09,Utilities,2709.69,Cash,2024-04
2024-05-13,Rent,2325.91,Cash,2024-05
2024-05-30,Rent,4950.81,Cash,2024-05
2024-06-16,Rent,530.55,UPI,2024-06
2024-04-10,Food,3825.12,UPI,2024-04
2024-05-22,Entertainment,2118.02,Credit Card,2024-05
2024-04-04,Food,4268.56,Debit Card,2024-04
2024-06-26,Entertainment,4671.4,UPI,2024-06
2024-05-16,Rent,988.04,UPI,2024-05
2024-01-01,Entertainment,335.66,Cash,2024-01
2024-03-12,Travel,3996.81,Credit Card,2024-03
2024-02-29,Entertainment,4143.15,Cash,2024-02
2024-01-05,Travel,3359.47,Credit Card,2024-01
2024-03-02,Shopping,1649.36,Credit Card,2024-03
2024-03-29,Rent,4101.34,UPI,2024-03
2024-04-13,Entertainment,4508.37,Cash,2024-04
2024-06-14,Food,3763.29,UPI,2024-06
2024-06-01,Food,4507.92,UPI,2024-06
2024-02-22,Travel,2759.96,Credit Card,2024-02
2024-05-13,Travel,3175.77,Debit Card,2024-05
2024-02-11,Shopping,3990.72,Cash,2024-02
2024-02-02,Shopping,3733.16,UPI,2024-02
2024-06-12,Utilities,843.21,Cash,2024-06
2024-06-03,Food,264.31,Credit Card,2024-06
2024-03-06,Rent,2520.51,Credit Card,2024-03
2024-04-06,Entertainment,4124.16,UPI,2024-04
2024-02-16,Shopping,2339.3,Debit Card,2024-02
2024-01-15,Utilities,2745.32,Cash,2024-01
2024-02-16,Shopping,3639.04,Credit Card,2024-02
2024-06-03,Travel,3500.35,Debit Card,2024-06
2024-01-26,Travel,3035.24,Debit Card,2024-01
2024-01-11,Entertainment,4551.41,Credit Card,2024-01
2024-05-13,Rent,4741.69,Debit Card,2024-05
2024-05-20,Entertainment,593.89,Cash,2024-05
2024-04-20,Shopping,3005.52,Debit Card,2024-04
2024-04-09,Shopping,3971.41,Cash,2024-04
2024-03-12,Rent,3879.11,UPI,2024-03
2024-05-01,Food,2178.24,Cash,2024-05
2024-02-09,Food,4635.29,UPI,2024-02
2024-01-01,Entertainment,1255.94,Credit Card,2024-01
2024-04-19,Shopping,710.85,Cash,2024-04
2024-01-01,Entertainment,2642.31,Debit Card,2024-01
2024-05-22,Utilities,1958.6,Cash,2024-05
2024-05-16,Rent,4033.98,Cash,2024-05
2024-06-02,Food,659.91,Debit Card,2024-06
2024-01-25,Rent,4607.29,Credit Card,2024-01
2024-05-14,Rent,2456.1,UPI,2024-05
2024-01-17,Travel,260.95,UPI,2024-01
2024-06-27,Entertainment,964.3,UPI,2024-06
2024-06-28,Entertainment,266.01,Cash,2024-06
2024-06-25,Utilities,2944.88,Credit Card,2024-06
2024-06-02,Shopping,1142.14,Cash,2024-06
2024-03-21,Shopping,2349.05,Debit Card,2024-03
2024-04-27,Entertainment,518.21,Cash,2024-04
2024-04-13,Food,1568.02,Debit Card,2024-04
2024-05-20,Entertainment,3774.81,UPI,2024-05
2024-03-02,Entertainment,1034.37,Cash,2024-03
